Frame,Mean Temperature,Propagation,transition points,numer of above,gradient x,gradient y,std,histogram
5694,61.41736458333333,-0.000728125000000072,0,55973,-8.5,-75565.0,48.48487967196144,[43927 50205 50439 15473  9611  8800  6678  3838  1629  1400]
5695,61.41761458333333,-0.0008053819444443869,0,55973,-8.5,-75565.0,48.485532358217824,[43927 50207 50435 15476  9607  8802  6680  3837  1629  1400]
5696,61.416921875,-0.0008284722222221319,0,55970,-8.5,-75560.5,48.48646883951383,[43929 50211 50427 15478  9607  8801  6681  3837  1629  1400]
5697,61.41875,-0.0007987847222222418,0,55975,-8.5,-75560.5,48.48722697461157,[43929 50202 50437 15477  9607  8801  6680  3838  1629  1400]
5698,61.41884375,-0.0007805555555556509,0,55975,-8.5,-75560.5,48.48734657873556,[43929 50202 50436 15477  9608  8801  6680  3838  1629  1400]
5699,61.41884375,-0.0008697916666667046,0,55975,-8.5,-75560.5,48.48734657873556,[43929 50202 50436 15477  9608  8801  6680  3838  1629  1400]
5700,61.418078125,-0.0008800347222222153,0,55971,-8.5,-75560.5,48.48851289281201,[43931 50209 50426 15478  9607  8799  6683  3838  1629  1400]
5701,61.419265625,-0.0008746527777776218,0,55972,-8.5,-75556.0,48.48851939594251,[43931 50197 50442 15474  9607  8799  6683  3838  1629  1400]
5702,61.419604166666666,-0.0008335069444444324,0,55973,-8.5,-75556.0,48.488665503840345,[43932 50196 50442 15474  9607  8799  6683  3838  1629  1400]
5703,61.41946875,-0.0009651041666667008,0,55973,-8.5,-75556.0,48.48881877265906,[43932 50196 50443 15472  9604  8803  6682  3839  1629  1400]
5704,61.418578125,-0.0010756944444442714,0,55971,-8.5,-75560.5,48.48953479939362,[43930 50207 50432 15474  9604  8802  6683  3837  1631  1400]
5705,61.42008333333333,-0.0010418402777778132,0,55972,-8.5,-75562.0,48.48946114871824,[43929 50202 50441 15472  9601  8803  6684  3838  1630  1400]
5706,61.42030208333333,-0.0009888888888887949,0,55971,-8.5,-75562.0,48.490392436633734,[43930 50202 50440 15471  9599  8806  6684  3838  1630  1400]
5707,61.42090104166667,-0.0011001736111111882,0,55972,-8.5,-75560.5,48.490514038192295,[43929 50202 50439 15469  9602  8807  6684  3838  1630  1400]
5708,61.419614583333335,-0.0011717013888888534,0,55969,-8.5,-75560.5,48.491450456255215,[43932 50206 50430 15470  9603  8807  6684  3838  1630  1400]
5709,61.420328125,-0.0011206597222222095,0,55968,-8.5,-75562.0,48.49133133759408,[43926 50206 50436 15469  9603  8809  6683  3838  1630  1400]
5710,61.42122916666667,-0.001052083333333324,0,55971,-8.5,-75562.0,48.49156416487114,[43925 50208 50435 15468  9604  8812  6681  3837  1630  1400]
5711,61.42058333333333,-0.002165104166666746,0,55972,-8.5,-75560.5,48.491988119101244,[43926 50210 50432 15468  9604  8812  6681  3837  1630  1400]
5712,61.41911458333333,-0.0021729166666666798,0,55967,-8.5,-75565.5,48.49292527059355,[43928 50222 50413 15471  9612  8806  6678  3839  1631  1400]
5713,61.368692708333334,-0.0015473958333333353,0,55769,21.0,-75739.5,48.56261752516183,[44060 50307 50405 15312  9566  8755  6656  3873  1630  1436]
5714,61.36859375,-0.0014913194444443909,0,55769,21.0,-75739.5,48.562754537101725,[44060 50309 50405 15310  9566  8755  6656  3873  1630  1436]
5715,61.36846875,-0.0015336805555556054,0,55769,21.0,-75739.5,48.562628180322704,[44060 50310 50404 15310  9566  8755  6656  3873  1630  1436]
5716,61.365802083333335,-0.0016225694444443662,0,55766,21.0,-75764.0,48.56358998436136,[44061 50312 50396 15317  9565  8755  6654  3875  1628  1437]
5717,61.366005208333334,-0.0016157986111110744,0,55762,19.5,-75759.5,48.5641657112437,[44060 50315 50394 15316  9566  8755  6655  3874  1628  1437]
5718,61.366005208333334,-0.0015701388888887872,0,55762,19.5,-75759.5,48.5641657112437,[44060 50315 50394 15316  9566  8755  6655  3874  1628  1437]
5719,61.366005208333334,-0.0016442708333334129,0,55762,19.5,-75759.5,48.5641657112437,[44060 50315 50394 15316  9566  8755  6655  3874  1628  1437]
5720,61.365630208333336,-0.0016567708333333543,0,55764,19.5,-75764.0,48.564444909238084,[44060 50311 50397 15317  9566  8755  6655  3874  1627  1438]
5721,61.3675,-0.0016092013888889293,0,55765,19.5,-75759.5,48.56492857505301,[44057 50305 50407 15315  9563  8758  6657  3873  1627  1438]
5722,61.3675,-0.0016010416666667026,0,55765,19.5,-75759.5,48.56492857505301,[44057 50305 50407 15315  9563  8758  6657  3873  1627  1438]
5723,61.36761979166667,-0.0016548611111109797,0,55765,19.5,-75759.5,48.56511893904693,[44058 50304 50407 15315  9562  8759  6657  3873  1627  1438]
5724,61.36728125,-0.001669444444444442,0,55765,19.5,-75764.0,48.565545167330974,[44057 50305 50406 15315  9563  8759  6657  3873  1627  1438]
5725,61.36824479166667,-0.0016456597222221112,0,55767,19.5,-75765.0,48.56630889119614,[44057 50300 50408 15318  9565  8757  6655  3875  1626  1439]
5726,61.368057291666666,-0.001628819444444455,0,55765,19.5,-75765.0,48.56653734265035,[44057 50300 50407 15319  9565  8757  6655  3875  1625  1440]
5727,61.36818229166666,-0.0016855902777779856,0,55766,19.5,-75765.0,48.56665436035754,[44057 50300 50407 15319  9565  8757  6655  3875  1625  1440]
5728,61.36961458333333,-0.0016409722222223402,0,55769,19.5,-75769.5,48.57020391120934,[44057 50297 50410 15312  9571  8754  6658  3873  1628  1440]
5729,61.36994270833333,-0.0016300347222222436,0,55769,17.5,-75754.5,48.569988930245984,[44057 50297 50411 15311  9571  8754  6658  3873  1628  1440]
5730,61.36994270833333,-0.0016045138888889218,0,55769,17.5,-75754.5,48.569988930245984,[44057 50297 50411 15311  9571  8754  6658  3873  1628  1440]
5731,61.37063020833333,-0.001621180555555668,0,55770,18.5,-75742.5,48.57018442975421,[44057 50295 50410 15315  9567  8757  6658  3873  1628  1440]
5732,61.37076041666667,-0.0016281249999998693,0,55771,15.5,-75760.5,48.570950522201024,[44055 50296 50412 15314  9566  8758  6658  3873  1628  1440]
5733,61.37493229166667,-0.001484548611111099,0,55775,15.5,-75747.5,48.57405272006512,[44049 50300 50411 15313  9561  8763  6661  3874  1628  1440]
5734,61.375984375,-0.0014197916666667254,0,55771,15.5,-75734.0,48.574314793157455,[44046 50305 50411 15306  9563  8767  6662  3871  1629  1440]
5735,61.37660416666667,-0.001449305555555469,0,55771,13.0,-75734.0,48.575174799496594,[44046 50305 50413 15301  9563  8770  6662  3871  1629  1440]
5736,61.37724479166667,-0.0014352430555554462,0,55771,15.0,-75728.0,48.577771664711285,[44049 50301 50413 15300  9558  8775  6665  3866  1632  1441]
5737,61.3783125,-0.001419618055555579,0,55773,15.0,-75720.5,48.57825382036366,[44047 50303 50414 15298  9559  8774  6667  3866  1631  1441]
5738,61.379515625,-0.0013366319444443775,0,55773,15.0,-75719.5,48.579546602440765,[44046 50298 50419 15299  9557  8774  6667  3868  1631  1441]
5739,61.379859375,-0.0013489583333331722,0,55776,15.0,-75700.0,48.57949341865927,[44044 50296 50423 15299  9558  8773  6665  3869  1632  1441]
5740,61.379395833333334,-0.0013944444444445498,0,55777,15.0,-75721.0,48.58008504488558,[44045 50295 50424 15297  9559  8773  6665  3869  1632  1441]
5741,61.406395833333335,-0.0004729166666666155,0,55787,12.0,-75730.5,48.58511119598935,[43965 50325 50465 15294  9556  8766  6668  3885  1631  1445]
5742,61.40877604166667,-0.0003446180555554198,0,55798,12.0,-75730.5,48.586222338293524,[43957 50324 50469 15298  9558  8765  6669  3883  1632  1445]
5743,61.35209375,-0.0005532986111110934,0,55494,-3.0,-75851.5,48.70962290271343,[44133 50427 50346 15178  9442  8775  6677  3886  1668  1468]
5744,61.349828125,-0.0006255208333333447,0,55489,-3.0,-75857.5,48.71030179018902,[44129 50441 50338 15177  9441  8775  6676  3887  1668  1468]
5745,61.351166666666664,-0.0005767361111111314,0,55494,-3.0,-75856.5,48.70983446532013,[44125 50433 50350 15174  9444  8774  6677  3887  1668  1468]
5746,61.351166666666664,-0.0004878472222223706,0,55494,-3.0,-75856.5,48.70983446532013,[44125 50433 50350 15174  9444  8774  6677  3887  1668  1468]
5747,61.351166666666664,-0.0004946180555556623,0,55494,-3.0,-75856.5,48.70983446532013,[44125 50433 50350 15174  9444  8774  6677  3887  1668  1468]
5748,61.350015625,-0.0005329861111112185,0,55491,-3.0,-75868.5,48.70982943774205,[44126 50439 50343 15175  9443  8774  6677  3887  1668  1468]
5749,61.349171875,-0.0005611111111110272,0,55492,-3.0,-75868.5,48.71127971743344,[44132 50444 50332 15175  9442  8776  6674  3889  1668  1468]
5750,61.367677083333334,6.822916666659277e-05,0,55114,-24.5,-75560.0,48.66869353320529,[44099 50428 50563 14959  9546  8730  6614  3929  1675  1457]
5751,61.36553125,-6.562500000010611e-05,0,55124,-26.5,-75556.5,48.666848973285774,[44111 50427 50549 14967  9555  8721  6605  3933  1674  1458]
5752,61.36561458333333,-6.284722222223611e-05,0,55122,-26.5,-75556.5,48.66701690374896,[44111 50428 50550 14965  9555  8721  6605  3933  1674  1458]
5753,61.36573958333334,-6.267361111108963e-05,0,55122,-26.5,-75558.5,48.66720581723573,[44111 50428 50550 14967  9552  8722  6605  3933  1674  1458]
5754,61.36709895833334,-6.076388888705727e-06,0,55114,-24.5,-75571.0,48.66869538245083,[44100 50428 50563 14961  9549  8723  6613  3931  1675  1457]
5755,61.36753645833333,-2.3611111111184376e-05,0,55120,-24.0,-75590.0,48.66715198752435,[44107 50430 50544 14969  9554  8724  6604  3932  1674  1462]
5756,61.36665625,-4.670138888892931e-05,0,55120,-25.5,-75603.5,48.6672503960415,[44111 50421 50548 14967  9558  8721  6605  3934  1675  1460]
5757,61.3675,-2.2743055555451975e-05,0,55121,-25.5,-75617.0,48.66815946626021,[44108 50419 50552 14968  9554  8725  6606  3933  1675  1460]
5758,61.366479166666664,-0.00010451388888886489,0,55111,-25.5,-75616.5,48.66725055264302,[44102 50420 50561 14966  9557  8720  6609  3930  1675  1460]
5759,61.375265625,0.00017743055555546523,0,55138,-21.0,-75583.5,48.6729324984879,[44098 50433 50527 15003  9567  8691  6582  3948  1684  1467]
5760,61.374171875,0.0001409722222222835,0,55132,-24.0,-75577.5,48.671559977221726,[44095 50429 50534 15005  9565  8691  6585  3946  1682  1468]
5761,61.37351041666667,9.600694444458213e-05,0,55136,-21.5,-75584.0,48.67088538046788,[44092 50436 50531 15005  9564  8690  6588  3943  1683  1468]
5762,61.37215625,4.652777777778283e-05,0,55149,-20.5,-75578.5,48.67333287395593,[44101 50403 50548 15017  9561  8698  6581  3940  1684  1467]
5763,61.34575,-0.0009727430555554879,0,55254,40.0,-75598.0,48.687919431869,[44154 50370 50532 15029  9536  8723  6580  3927  1682  1467]
5764,61.345015625,-0.0010322916666666514,0,55252,40.0,-75598.0,48.68770250973894,[44153 50372 50533 15027  9536  8723  6580  3927  1682  1467]
5765,61.35064583333333,-0.0008652777777778434,0,55274,36.5,-75577.5,48.69043974436425,[44091 50417 50565 14987  9547  8730  6593  3917  1685  1468]
5766,61.33659375,-0.0013550347222223518,0,55230,41.0,-75657.5,48.692425793417414,[44170 50375 50517 15026  9536  8723  6580  3924  1682  1467]
5767,61.338359375,-0.0013317708333332235,0,55312,-11.5,-75573.0,48.71025620758271,[44160 50326 50528 15049  9571  8685  6601  3925  1679  1476]
5768,61.33731770833333,-0.001406597222222435,0,55309,-11.5,-75573.0,48.71032748013482,[44160 50339 50515 15049  9571  8685  6601  3925  1679  1476]
5769,61.337354166666664,-0.0014168402777779458,0,55311,-11.5,-75573.0,48.71044008645613,[44161 50338 50515 15049  9571  8685  6601  3925  1679  1476]
5770,61.33331770833333,-0.001535937500000036,0,55310,-11.5,-75575.5,48.711608369364185,[44166 50354 50499 15050  9563  8688  6600  3925  1679  1476]
5771,61.431010416666666,0.0008204861111110517,0,55507,-32.0,-75656.0,48.74906431601935,[44058 50328 50573 15065  9526  8707  6617  3945  1699  1482]
5772,61.426984375,0.0006069444444444608,0,55494,-32.0,-75638.5,48.74882372480222,[44080 50302 50575 15066  9524  8711  6614  3946  1700  1482]
5773,61.30844270833333,-0.0014550347222223555,0,55300,-38.0,-75722.0,48.76647898373099,[44309 50321 50478 15000  9511  8671  6588  3937  1704  1481]
5774,61.306046875,-0.0014593750000000702,0,55299,-38.5,-75727.5,48.76777813545164,[44323 50318 50473 14994  9513  8668  6590  3936  1704  1481]
5775,61.301671875,-0.0016498263888889161,0,55262,-38.5,-75720.0,48.76842920156612,[44319 50318 50487 14984  9510  8675  6584  3938  1704  1481]
5776,61.301854166666665,-0.0016437499999999736,0,55256,-38.0,-75726.0,48.76796846953336,[44321 50312 50492 14983  9508  8678  6583  3938  1704  1481]
5777,61.301854166666665,-0.0016437499999999736,0,55256,-38.0,-75726.0,48.76796846953336,[44321 50312 50492 14983  9508  8678  6583  3938  1704  1481]
5778,61.302932291666664,-0.0015694444444444382,0,55273,-38.5,-75747.0,48.76892376026971,[44316 50320 50477 14993  9511  8676  6585  3937  1704  1481]
5779,61.286260416666664,-0.0020970486111113,0,55190,-34.0,-75854.5,48.79169886251674,[44344 50426 50359 14987  9475  8694  6591  3927  1710  1487]
5780,61.28544791666667,-0.002740972222222145,0,55186,-35.0,-75855.0,48.79124717341083,[44343 50453 50334 14988  9477  8690  6591  3927  1710  1487]
5781,61.28157291666667,-0.002798611111110934,0,55197,-35.0,-75845.0,48.79273872318776,[44354 50411 50379 14975  9479  8688  6590  3927  1710  1487]
5782,61.279635416666665,-0.0028659722222222684,0,55211,-36.5,-75859.0,48.79324590248544,[44357 50426 50332 14999  9485  8689  6592  3925  1709  1486]
5783,61.283,-0.0027579861111111845,0,55209,-40.5,-75831.0,48.792012394448335,[44350 50470 50314 14976  9484  8683  6599  3926  1711  1487]
5784,61.28377604166667,-0.002777430555555564,0,55211,-40.5,-75831.0,48.79235432882741,[44351 50472 50311 14973  9485  8685  6599  3926  1711  1487]
5785,61.283770833333335,-0.0027921874999999358,0,55211,-40.5,-75829.0,48.793223628192635,[44351 50471 50311 14974  9482  8687  6600  3926  1711  1487]
5786,61.286229166666665,-0.002680902777777779,0,55232,-40.5,-75845.0,48.79560719160571,[44348 50446 50312 15001  9484  8685  6601  3925  1711  1487]
5787,61.287989583333335,-0.0026503472222221564,0,55234,-40.5,-75824.5,48.795693217570175,[44344 50454 50309 14995  9485  8691  6597  3927  1711  1487]
5788,61.28822916666667,-0.0026083333333332347,0,55236,-40.5,-75824.5,48.79577612557754,[44343 50453 50308 14998  9485  8691  6597  3927  1711  1487]
5789,61.288390625,-0.002895833333333305,0,55234,-40.5,-75824.5,48.79606063989604,[44344 50455 50306 14998  9484  8691  6597  3927  1711  1487]
5790,61.289875,-0.002809895833333324,0,55233,-37.5,-75824.5,48.79748460458156,[44348 50447 50308 14998  9485  8690  6599  3927  1711  1487]
5791,61.28796875,-0.002851388888889043,0,55215,-23.0,-75823.5,48.800359256693554,[44349 50457 50294 14998  9473  8697  6608  3926  1711  1487]
5792,61.28718229166667,-0.0028324652777778664,0,55215,-23.0,-75823.5,48.800736848498026,[44353 50453 50289 15003  9473  8697  6608  3926  1711  1487]
5793,61.286640625,-0.001970312500000186,0,55216,-23.0,-75819.5,48.801122752901556,[44352 50458 50287 15000  9472  8699  6608  3926  1711  1487]
5794,61.28952604166667,-0.001849652777777777,0,55229,-28.5,-75803.0,48.80219932591355,[44343 50466 50285 15003  9470  8703  6603  3928  1710  1489]
5795,61.29170833333333,-0.001964583333333299,0,55235,-28.5,-75819.5,48.80198681063026,[44342 50453 50301 15001  9469  8704  6603  3928  1710  1489]
5796,61.29328125,-0.001443749999999966,0,55238,-28.5,-75819.5,48.80242338014645,[44348 50447 50301 15000  9470  8703  6604  3928  1710  1489]
5797,61.29365625,-0.001490104166666839,0,55238,-28.5,-75819.5,48.80396004431235,[44348 50453 50291 14998  9469  8710  6604  3928  1710  1489]
5798,61.29218229166667,-0.001504513888888681,0,55241,-28.5,-75803.0,48.80464191259648,[44348 50453 50291 15001  9466  8710  6604  3928  1710  1489]
5799,61.294015625,-0.0014446180555554614,0,55240,-29.0,-75771.5,48.804438382732386,[44343 50453 50302 14992  9465  8716  6601  3927  1711  1490]
5800,61.29230208333333,-0.0013671875,0,55238,-29.0,-75770.0,48.803427529823615,[44345 50455 50306 14985  9465  8721  6597  3925  1711  1490]
5801,61.292744791666664,-0.00460885416666675,0,55238,-29.0,-75770.0,48.803362071124624,[44345 50455 50304 14987  9465  8721  6597  3925  1711  1490]
5802,61.292328125,-0.004488541666666871,0,55236,-26.0,-75771.5,48.80552401599298,[44344 50468 50291 14991  9461  8718  6598  3925  1714  1490]
5803,61.34968229166667,0.0013746527777778776,0,55349,-29.5,-75748.5,48.81885104226195,[44231 50484 50346 14989  9480  8717  6604  3940  1715  1494]
5804,61.263020833333336,-0.0014342013888888042,0,55203,-33.5,-75770.5,48.86777725019387,[44364 50708 50126 14888  9464  8663  6606  3975  1697  1509]
5805,61.263703125,-0.0012656249999999148,0,55205,-33.5,-75770.5,48.86741679486989,[44369 50693 50136 14888  9464  8663  6606  3975  1697  1509]
5806,61.26085416666667,-0.0013666666666665606,0,55203,-30.0,-75796.0,48.8685992920853,[44373 50706 50125 14883  9463  8663  6606  3975  1697  1509]
5807,61.261453125,-0.0013467013888887418,0,55209,-29.0,-75773.0,48.86873650800098,[44382 50679 50145 14884  9456  8674  6601  3974  1697  1508]
5808,61.262057291666665,-0.0013624999999999924,0,55210,-29.0,-75773.0,48.86896294702345,[44380 50681 50144 14883  9456  8676  6601  3974  1697  1508]
5809,61.262890625,-0.0007789930555555694,0,55212,-29.0,-75773.0,48.86932157953788,[44379 50680 50144 14885  9454  8678  6601  3974  1697  1508]
5810,61.26246875,-0.0007659722222224256,0,55210,-28.0,-75774.5,48.871109561156956,[44383 50685 50134 14884  9445  8689  6601  3974  1697  1508]
5811,61.263989583333334,-0.0005861111111111465,0,55210,-32.5,-75779.5,48.871664071148885,[44387 50673 50156 14867  9448  8689  6603  3970  1701  1506]
5812,61.264463541666665,-0.0005057291666666685,0,55211,-32.5,-75779.5,48.87196379820912,[44387 50673 50155 14867  9449  8689  6603  3970  1701  1506]
5813,61.264463541666665,-0.0006178819444445575,0,55211,-32.5,-75779.5,48.87196379820912,[44387 50673 50155 14867  9449  8689  6603  3970  1701  1506]
5814,61.263359375,-0.0006805555555556472,0,55213,-31.0,-75777.0,48.87299762699167,[44385 50690 50140 14867  9449  8687  6605  3970  1701  1506]
5815,61.26578645833333,-0.0005994791666668202,0,55221,-34.5,-75832.5,48.87460654419873,[44390 50671 50153 14866  9455  8681  6608  3969  1703  1504]
5816,61.266375,-0.0006618055555556168,0,55221,-34.5,-75832.5,48.87517116961715,[44390 50671 50152 14866  9455  8681  6608  3970  1703  1504]
5817,61.266786458333335,-0.0007067708333333182,0,55224,-34.5,-75832.5,48.87541087834778,[44391 50668 50152 14867  9455  8681  6609  3970  1703  1504]
5818,61.265177083333334,-0.0007684027777777658,0,55224,-34.5,-75836.0,48.8756586045768,[44390 50682 50141 14866  9454  8681  6609  3970  1703  1504]
5819,61.267572916666666,-0.000693923611111084,0,55226,-34.5,-75798.5,48.87779391572005,[44399 50661 50146 14872  9453  8678  6614  3971  1702  1504]
5820,61.266729166666664,-0.0007715277777779287,0,55226,-34.5,-75800.0,48.87776687958424,[44400 50664 50144 14870  9452  8679  6614  3971  1702  1504]
5821,61.267182291666664,-0.0006928819444444419,0,55226,-34.5,-75800.0,48.878225107553625,[44399 50665 50143 14870  9451  8681  6614  3971  1702  1504]
5822,61.26508333333334,-0.0007366319444443547,0,55226,-34.5,-75798.5,48.878949665574055,[44401 50678 50131 14869  9448  8682  6614  3971  1702  1504]
5823,61.26784895833333,-0.0006263888888888402,0,55231,-34.0,-75796.0,48.880712492868994,[44399 50665 50143 14874  9444  8683  6614  3973  1701  1504]
5824,61.26934895833333,-0.000672569444444567,0,55231,-33.0,-75790.5,48.882352367839715,[44398 50665 50143 14869  9441  8692  6614  3973  1701  1504]
5825,61.27027604166667,-0.0007144097222221054,0,55230,-35.0,-75790.5,48.883760594083114,[44398 50665 50141 14868  9439  8694  6616  3974  1701  1504]
5826,61.268671875,-0.0008203124999999052,0,55224,-35.0,-75790.5,48.88562733785106,[44397 50682 50127 14867  9437  8694  6613  3977  1702  1504]
5827,61.27109895833333,-0.000751909722222166,0,55228,-36.5,-75792.5,48.88803396261493,[44394 50669 50141 14864  9441  8695  6609  3980  1702  1505]
5828,61.27382291666667,-0.0006119791666667614,0,55228,-35.0,-75792.5,48.890224506135255,[44395 50668 50134 14863  9443  8701  6609  3980  1702  1505]
5829,61.275567708333334,-0.000614930555555541,0,55231,-35.0,-75796.5,48.89279327583079,[44393 50669 50136 14858  9443  8703  6611  3980  1702  1505]
5830,61.27333854166667,-0.0006321180555554899,0,55231,-33.5,-75799.5,48.89342523114234,[44394 50684 50119 14859  9442  8704  6611  3980  1703  1504]
5831,61.33634895833333,0.001453472222222274,0,55300,-12.5,-75866.5,48.90414422626397,[44306 50614 50243 14869  9441  8685  6639  3982  1711  1510]
5832,61.33456770833333,0.0014079861111111333,0,55293,-16.5,-75852.0,48.902304040711684,[44314 50600 50247 14871  9439  8687  6640  3981  1711  1510]
5833,61.33259375,-0.0005696180555555467,0,55278,-19.5,-75862.0,48.90758564354608,[44325 50615 50221 14870  9443  8682  6640  3983  1711  1510]
5834,61.2868125,0.0007930555555555922,0,55208,-40.5,-75852.5,48.98586359695871,[44469 50741 50034 14797  9350  8730  6629  4007  1720  1523]
5835,61.2863125,0.000753645833333394,0,55208,-42.0,-75854.0,48.986291493835395,[44470 50749 50015 14807  9350  8730  6629  4007  1720  1523]
5836,61.2863125,0.0008486111111110972,0,55208,-42.0,-75854.0,48.986291493835395,[44470 50749 50015 14807  9350  8730  6629  4007  1720  1523]
5837,61.2863125,0.0008286458333332784,0,55208,-42.0,-75854.0,48.986291493835395,[44470 50749 50015 14807  9350  8730  6629  4007  1720  1523]
5838,61.28453125,0.0007491319444445329,0,55207,-42.0,-75852.5,48.98674704160069,[44471 50760 50004 14806  9350  8730  6629  4007  1720  1523]
5839,61.28672916666667,0.0007946180555556736,0,55216,-42.0,-75842.5,48.98654135884314,[44467 50751 50017 14805  9351  8729  6631  4006  1721  1522]
5840,61.28672916666667,0.0008086805555556964,0,55216,-42.0,-75842.5,48.98654135884314,[44467 50751 50017 14805  9351  8729  6631  4006  1721  1522]
5841,61.28672916666667,0.0007579861111111086,0,55216,-42.0,-75842.5,48.98654135884314,[44467 50751 50017 14805  9351  8729  6631  4006  1721  1522]
5842,61.284921875,0.0006819444444445821,0,55210,-42.0,-75855.0,48.98711822323103,[44466 50768 50002 14804  9351  8730  6628  4008  1719  1524]
5843,61.28721354166667,0.0007583333333334015,0,55215,-42.0,-75869.5,48.986819900933384,[44464 50754 50017 14804  9352  8730  6628  4008  1719  1524]
5844,61.28736979166667,0.0008003472222223233,0,55215,-42.0,-75869.5,48.98668820942928,[44463 50755 50016 14805  9352  8730  6628  4008  1719  1524]
5845,61.28736979166667,0.0007194444444446427,0,55215,-42.0,-75869.5,48.98668820942928,[44463 50755 50016 14805  9352  8730  6628  4008  1719  1524]
5846,61.28522395833333,0.0006282986111112147,0,55211,-42.0,-75869.5,48.98733867458603,[44464 50769 50003 14803  9349  8733  6628  4008  1719  1524]
5847,61.28677604166667,0.0006663194444444779,0,55213,-42.0,-75869.0,48.98746485201011,[44469 50751 50013 14806  9351  8730  6625  4012  1719  1524]
5848,61.28677604166667,0.0007199652777778454,0,55213,-42.0,-75869.0,48.98746485201011,[44469 50751 50013 14806  9351  8730  6625  4012  1719  1524]
5849,61.28827604166667,0.0006901041666668088,0,55215,-42.0,-75851.0,48.98870348150481,[44469 50751 50012 14806  9351  8727  6629  4012  1719  1524]
5850,61.28698958333333,0.0006753472222222001,0,55211,-42.0,-75880.5,48.98940480157307,[44467 50768 49998 14805  9349  8729  6629  4012  1719  1524]
5851,61.28875,0.0007189236111112033,0,55219,-42.0,-75880.5,48.9902249869383,[44467 50755 50007 14808  9348  8731  6629  4012  1719  1524]
5852,61.287765625,0.0007560763888887341,0,55218,-42.0,-75880.5,48.99071721496568,[44470 50753 50006 14808  9349  8730  6629  4012  1719  1524]
5853,61.287364583333336,0.0006505208333334641,0,55215,-42.0,-75880.5,48.99038558665955,[44470 50752 50009 14808  9347  8731  6628  4012  1719  1524]
5854,61.286572916666664,0.0005741319444444078,0,55215,-42.0,-75880.5,48.99169424637302,[44470 50767 49995 14805  9348  8728  6632  4012  1719  1524]
5855,61.288411458333336,0.0006045138888888838,0,55221,-42.0,-75900.5,48.99331428748589,[44471 50757 50004 14805  9348  8721  6641  4007  1722  1524]
5856,61.288473958333334,0.0006600694444443888,0,55221,-42.0,-75900.5,48.99274655565893,[44472 50755 50003 14810  9345  8723  6640  4006  1722  1524]
5857,61.288041666666665,0.0005647569444443926,0,55220,-42.0,-75900.5,48.99242193439986,[44472 50755 50003 14810  9345  8723  6638  4008  1722  1524]
5858,61.288078125,0.00047517361111104606,0,55215,-42.0,-75905.0,48.99404487148307,[44471 50768 49993 14809  9342  8721  6642  4008  1722  1524]
5859,61.28964583333333,0.00046927083333324994,0,55215,-42.0,-75877.5,48.995165376710716,[44470 50755 50012 14804  9344  8720  6641  4008  1722  1524]
5860,61.289932291666666,0.000553124999999947,0,55215,-42.0,-75852.0,48.994921151495376,[44468 50757 50012 14804  9344  8720  6641  4008  1722  1524]
5861,61.28980729166667,-0.001551388888888757,0,55216,-42.0,-75846.0,48.99576731574572,[44468 50759 50008 14808  9344  8717  6640  4009  1723  1524]
5862,61.289125,-0.0015147569444444286,0,55211,-42.0,-75859.5,48.99666421962868,[44469 50771 49995 14801  9350  8717  6640  4010  1723  1524]
5863,61.331635416666664,-3.19444444445575e-05,0,55271,-25.5,-75857.0,48.99724617296104,[44389 50727 50094 14813  9345  8722  6645  4008  1732  1525]
5864,61.282671875,-0.00013802083333350386,0,55069,-53.0,-76101.0,49.086010266701756,[44554 50777 49999 14658  9342  8727  6648  4002  1752  1541]
5865,61.282666666666664,-0.0001215277777779041,0,55070,-53.5,-76101.0,49.08614277019081,[44553 50775 50003 14656  9344  8726  6648  4002  1752  1541]
5866,61.281109375,-0.0001734375000000436,0,55075,-53.5,-76131.0,49.08708251900514,[44545 50785 50007 14650  9345  8726  6647  4001  1753  1541]
5867,61.280359375,-0.0001984374999999261,0,55068,-52.0,-76106.5,49.08723630856107,[44550 50778 50010 14649  9342  8729  6647  4001  1753  1541]
5868,61.280359375,-0.00013906249999990906,0,55068,-52.0,-76106.5,49.08723630856107,[44550 50778 50010 14649  9342  8729  6647  4001  1753  1541]
5869,61.280359375,-0.00021232638888880236,0,55068,-52.0,-76106.5,49.08723630856107,[44550 50778 50010 14649  9342  8729  6647  4001  1753  1541]
5870,61.2794375,-0.00024305555555557135,0,55066,-53.5,-76115.5,49.0873507986894,[44553 50782 50004 14648  9345  8726  6647  4001  1753  1541]
5871,61.279296875,-0.00024774305555557894,0,55065,-52.0,-76110.0,49.08816078968481,[44558 50777 50005 14648  9344  8725  6645  4004  1753  1541]
5872,61.279296875,-0.00018750000000006633,0,55065,-52.0,-76110.0,49.08816078968481,[44558 50777 50005 14648  9344  8725  6645  4004  1753  1541]
5873,61.278614583333336,-0.0002866319444443377,0,55065,-52.0,-76110.0,49.08847496015694,[44558 50781 50001 14648  9344  8725  6645  4004  1753  1541]
5874,61.277942708333335,-0.0003142361111111806,0,55067,-53.5,-76117.5,49.08852264167818,[44555 50789 50000 14645  9348  8721  6642  4006  1753  1541]
5875,61.27783854166667,-0.00031770833333339966,0,55065,-52.0,-76120.5,49.08801712777194,[44558 50784 50003 14645  9348  8720  6642  4006  1753  1541]
